order_id,customer_id,order_date,amount
14365,720,2025-02-04,169.16
14366,114,2025-02-04,22.43
14367,480,2025-02-04,377.57
14368,22,2025-02-04,115.23
14369,349,2025-02-04,418.89
14370,726,2025-02-04,215.94
14371,683,2025-02-04,292.77
14372,835,2025-02-04,437.74
14373,566,2025-02-04,433.18
14374,810,2025-02-04,192.04
14375,320,2025-02-04,112.36
14376,126,2025-02-04,389.82
14377,277,2025-02-04,222.21
14378,204,2025-02-04,104.1
14379,194,2025-02-04,453.17
14380,681,2025-02-04,107.07
14381,664,2025-02-04,22.65
14382,547,2025-02-04,19.94
14383,696,2025-02-04,314.93
14384,286,2025-02-04,334.22
14385,57,2025-02-04,162.41
14386,734,2025-02-04,166.81
14387,303,2025-02-04,176.35
14388,163,2025-02-04,343.28
14389,19,2025-02-04,38.49
14390,370,2025-02-04,465.27
14391,264,2025-02-04,119.04
14392,794,2025-02-04,499.84
14393,113,2025-02-04,94.05
14394,488,2025-02-04,388.06
14395,327,2025-02-04,119.47
14396,542,2025-02-04,49.61
14397,647,2025-02-04,438.72
14398,579,2025-02-04,430.79
14399,65,2025-02-04,207.75
14400,292,2025-02-04,354.17
14401,25,2025-02-04,282.96
14402,549,2025-02-04,427.95
14403,1,2025-02-04,164.38
14404,549,2025-02-04,266.6
14405,141,2025-02-04,247.83
14406,744,2025-02-04,183.41
14407,648,2025-02-04,446.81
14408,188,2025-02-04,91.28
14409,128,2025-02-04,83.26
14410,201,2025-02-04,292.69
14411,127,2025-02-04,332.17
14412,257,2025-02-04,105.36
14413,676,2025-02-04,201.45
14414,547,2025-02-04,473.82
14415,194,2025-02-04,130.84
14416,703,2025-02-04,337.5
14417,104,2025-02-04,372.67
14418,535,2025-02-04,229.58
14419,265,2025-02-04,469.39
14420,802,2025-02-04,370.96
14421,384,2025-02-04,234.38
14422,260,2025-02-04,288.97
14423,414,2025-02-04,349.38
14424,358,2025-02-04,300.17
14425,75,2025-02-04,440.56
14426,355,2025-02-04,184.88
14427,584,2025-02-04,156.94
14428,771,2025-02-04,114.78
14429,188,2025-02-04,28.51
14430,685,2025-02-04,31.08
14431,290,2025-02-04,436.33
14432,45,2025-02-04,342.41
14433,1020,2025-02-04,333.66
14434,83,2025-02-04,311.17
14435,123,2025-02-04,426.12
14436,358,2025-02-04,245.33
14437,528,2025-02-04,436.5
14438,66,2025-02-04,186.13
14439,657,2025-02-04,464.09
14440,375,2025-02-04,352.34
14441,162,2025-02-04,136.02
14442,746,2025-02-04,286.4
14443,380,2025-02-04,271.18
14444,656,2025-02-04,77.57
14445,358,2025-02-04,299.71
14446,188,2025-02-04,164.24
14447,322,2025-02-04,35.65
14448,450,2025-02-04,474.84
14449,474,2025-02-04,324.33
14450,13,2025-02-04,439.69
14451,184,2025-02-04,341.27
14452,111,2025-02-04,184.92
14453,508,2025-02-04,261.22
14454,290,2025-02-04,341.12
14455,295,2025-02-04,480.52
14456,451,2025-02-04,134.3
14457,215,2025-02-04,438.74
14458,632,2025-02-04,462.8
14459,894,2025-02-04,338.5
14460,567,2025-02-04,466.32
14461,27,2025-02-04,204.96
14462,630,2025-02-04,476.98
14463,733,2025-02-04,354.36
14464,231,2025-02-04,30.58
14465,565,2025-02-04,454.37
14466,807,2025-02-04,247.39
14467,321,2025-02-04,235.56
14468,233,2025-02-04,287.57
14469,670,2025-02-04,83.2
14470,437,2025-02-04,239.89
14471,781,2025-02-04,417.25
14472,533,2025-02-04,17.59
14473,403,2025-02-04,143.73
14474,53,2025-02-04,11.2
14475,787,2025-02-04,213.7
14476,313,2025-02-04,366.87
14477,281,2025-02-04,401.4
14478,726,2025-02-04,473.14
14479,31,2025-02-04,308.17
14480,337,2025-02-04,134.77
14481,183,2025-02-04,462.83
14482,23,2025-02-04,389.9
14483,544,2025-02-04,291.47
14484,446,2025-02-04,350.86
14485,74,2025-02-04,462.92
14486,10,2025-02-04,359.07
14487,484,2025-02-04,190.5
14488,456,2025-02-04,359.38
14489,566,2025-02-04,29.74
14490,564,2025-02-04,199.34
14491,660,2025-02-04,209.1
14492,160,2025-02-04,91.75
14493,882,2025-02-04,21.31
14494,14,2025-02-04,75.36
14495,178,2025-02-04,330.76
14496,412,2025-02-04,403.12
14497,878,2025-02-04,494.22
14498,53,2025-02-04,179.72
14499,408,2025-02-04,303.7
14500,847,2025-02-04,469.2
14501,22,2025-02-04,91.85
14502,30,2025-02-04,361.65
14503,703,2025-02-04,379.94
14504,260,2025-02-04,53.6
14505,205,2025-02-04,432.01
14506,59,2025-02-04,408.42
14507,471,2025-02-04,26.37
14508,776,2025-02-04,54.63
14509,466,2025-02-04,34.07
14510,12,2025-02-04,174.02
14511,631,2025-02-04,259.55
14512,290,2025-02-04,270.85
14513,850,2025-02-04,141.16
14514,760,2025-02-04,456.68
14515,354,2025-02-04,190.45
14516,639,2025-02-04,32.32
14517,75,2025-02-04,157.11
14518,873,2025-02-04,270.24
14519,716,2025-02-04,210.03
14520,561,2025-02-04,144.18
14521,591,2025-02-04,74.35
14522,441,2025-02-04,411.39
14523,241,2025-02-04,498.11
14524,861,2025-02-04,171.48
14525,154,2025-02-04,196.99
14526,786,2025-02-04,312.84
14527,96,2025-02-04,362.04
14528,726,2025-02-04,202.09
14529,294,2025-02-04,453.42
14530,209,2025-02-04,284.4
14531,343,2025-02-04,230.69
14532,88,2025-02-04,326.87
14533,818,2025-02-04,476.87
14534,776,2025-02-04,399.33
14535,390,2025-02-04,29.61
14536,325,2025-02-04,172.83
14537,889,2025-02-04,240.57
14538,832,2025-02-04,164.11
14539,157,2025-02-04,353.09
14540,668,2025-02-04,414.87
14541,651,2025-02-04,368.36
14542,633,2025-02-04,494.77
14543,577,2025-02-04,143.55
14544,619,2025-02-04,438.74
14545,659,2025-02-04,385.65
14546,137,2025-02-04,187.47
14547,674,2025-02-04,369.72
14548,428,2025-02-04,61.0
14549,452,2025-02-04,396.77
14550,612,2025-02-04,270.84
14551,850,2025-02-04,153.22
14552,819,2025-02-04,331.33
14553,141,2025-02-04,324.39
14554,83,2025-02-04,112.65
14555,177,2025-02-04,24.89
14556,198,2025-02-04,222.48
14557,624,2025-02-04,289.06
14558,568,2025-02-04,439.54
14559,691,2025-02-04,464.83
14560,421,2025-02-04,269.11
14561,401,2025-02-04,379.36
14562,698,2025-02-04,225.26
14563,471,2025-02-04,375.58
14564,218,2025-02-04,110.35
14565,828,2025-02-04,191.82
14566,729,2025-02-04,320.77
14567,632,2025-02-04,18.9
14568,175,2025-02-04,364.01
14569,23,2025-02-04,419.41
14570,725,2025-02-04,205.58
14571,235,2025-02-04,229.49
14572,13,2025-02-04,427.13
14573,101,2025-02-04,390.07
14574,536,2025-02-04,151.19
14575,876,2025-02-04,168.75
14576,523,2025-02-04,342.65
14577,785,2025-02-04,285.97
14578,452,2025-02-04,89.49
14579,431,2025-02-04,161.87
14580,793,2025-02-04,450.99
14581,606,2025-02-04,347.21
14582,713,2025-02-04,493.13
14583,533,2025-02-04,385.84
14584,852,2025-02-04,471.57
14585,723,2025-02-04,115.93
14586,652,2025-02-04,388.03
14587,293,2025-02-04,19.91
14588,810,2025-02-04,338.67
14589,101,2025-02-04,239.95
14590,502,2025-02-04,179.91
14591,304,2025-02-04,432.58
14592,871,2025-02-04,428.59
14593,540,2025-02-04,20.93
14594,553,2025-02-04,308.66
14595,355,2025-02-04,190.24
14596,303,2025-02-04,213.67
14597,496,2025-02-04,417.7
14598,658,2025-02-04,161.82
14599,768,2025-02-04,472.09
14600,227,2025-02-04,98.02
14601,236,2025-02-04,334.73
14602,873,2025-02-04,339.33
14603,892,2025-02-04,133.58
14604,455,2025-02-04,169.13
14605,13,2025-02-04,419.05
14606,210,2025-02-04,383.28
14607,741,2025-02-04,171.26
14608,397,2025-02-04,271.64
14609,100,2025-02-04,40.22
14610,31,2025-02-04,112.29
14611,898,2025-02-04,248.05
14612,528,2025-02-04,52.13
14613,649,2025-02-04,423.23
14614,329,2025-02-04,361.82
14615,166,2025-02-04,472.38
14616,459,2025-02-04,349.8
14617,822,2025-02-04,470.8
14618,100,2025-02-04,281.71
14619,621,2025-02-04,304.11
14620,855,2025-02-04,488.72
14621,173,2025-02-04,324.64
14622,749,2025-02-04,25.09
14623,162,2025-02-04,364.66
14624,728,2025-02-04,453.68
14625,776,2025-02-04,399.83
14626,263,2025-02-04,296.08
14627,804,2025-02-04,338.94
14628,274,2025-02-04,495.19
14629,3,2025-02-04,54.42
14630,28,2025-02-04,336.95
14631,326,2025-02-04,148.86
14632,149,2025-02-04,323.64
14633,540,2025-02-04,307.74
14634,488,2025-02-04,85.19
14635,822,2025-02-04,111.31
14636,438,2025-02-04,314.6
14637,65,2025-02-04,72.83
14638,356,2025-02-04,139.94
14639,533,2025-02-04,419.27
14640,252,2025-02-04,170.27
14641,235,2025-02-04,249.15
14642,227,2025-02-04,471.16
14643,525,2025-02-04,121.3
14644,313,2025-02-04,200.92
14645,49,2025-02-04,307.16
14646,118,2025-02-04,380.12
14647,54,2025-02-04,451.81
14648,650,2025-02-04,458.58
14649,565,2025-02-04,390.55
14650,44,2025-02-04,121.88
14651,815,2025-02-04,22.16
14652,53,2025-02-04,198.05
14653,586,2025-02-04,79.36
14654,558,2025-02-04,358.09
14655,525,2025-02-04,333.95
14656,677,2025-02-04,31.55
14657,102,2025-02-04,419.93
14658,792,2025-02-04,131.88
14659,770,2025-02-04,221.79
14660,849,2025-02-04,337.29
14661,868,2025-02-04,220.42
14662,398,2025-02-04,226.23
14663,138,2025-02-04,42.16
14664,675,2025-02-04,206.71
14665,387,2025-02-04,384.78
14666,111,2025-02-04,458.44
14667,614,2025-02-04,212.61
14668,17,2025-02-04,217.56
14669,780,2025-02-04,354.29
14670,182,2025-02-04,471.96
14671,884,2025-02-04,140.86
14672,536,2025-02-04,225.67
14673,541,2025-02-04,400.03
14674,171,2025-02-04,308.75
14675,409,2025-02-04,64.19
14676,740,2025-02-04,317.59
14677,378,2025-02-04,101.51
14678,188,2025-02-04,260.01
14679,858,2025-02-04,269.26
14680,230,2025-02-04,439.34
14681,833,2025-02-04,236.62
14682,852,2025-02-04,146.93
14683,119,2025-02-04,123.17
14684,156,2025-02-04,438.38
14685,784,2025-02-04,93.8
14686,687,2025-02-04,218.68
14687,465,2025-02-04,101.71
14688,104,2025-02-04,388.92
14689,604,2025-02-04,242.44
14690,698,2025-02-04,182.06
14691,795,2025-02-04,186.94
14692,502,2025-02-04,427.58
14693,693,2025-02-04,281.35
14694,682,2025-02-04,361.76
14695,699,2025-02-04,449.55
14696,175,2025-02-04,451.85
14697,734,2025-02-04,170.97
14698,745,2025-02-04,476.7
14699,674,2025-02-04,22.19
14700,421,2025-02-04,194.65
14701,134,2025-02-04,448.94
14702,391,2025-02-04,144.57
14703,736,2025-02-04,143.81
14704,501,2025-02-04,158.28
14705,665,2025-02-04,310.03
14706,33,2025-02-04,224.78
14707,55,2025-02-04,366.1
14708,519,2025-02-04,448.51
14709,756,2025-02-04,340.36
14710,825,2025-02-04,110.19
14711,638,2025-02-04,467.01
14712,12,2025-02-04,139.6
14713,528,2025-02-04,83.45
14714,720,2025-02-04,54.08
14715,555,2025-02-04,286.06
14716,373,2025-02-04,65.74
14717,484,2025-02-04,78.0
14718,647,2025-02-04,157.01
14719,228,2025-02-04,148.01
14720,623,2025-02-04,306.08
14721,1005,2025-02-04,410.21
14722,457,2025-02-04,383.06
14723,160,2025-02-04,138.62
14724,331,2025-02-04,130.2
14725,776,2025-02-04,483.24
14726,225,2025-02-04,14.04
14727,729,2025-02-04,441.06
14728,504,2025-02-04,107.87
14729,456,2025-02-04,474.17
14730,45,2025-02-04,177.73
14731,214,2025-02-04,225.77
14732,59,2025-02-04,356.49
14733,644,2025-02-04,297.96
14734,616,2025-02-04,165.79
14735,195,2025-02-04,281.38
14736,489,2025-02-04,368.05
14737,157,2025-02-04,30.74
14738,610,2025-02-04,15.49
14739,226,2025-02-04,234.45
14740,412,2025-02-04,74.6
14741,205,2025-02-04,335.53
14742,79,2025-02-04,114.89
14743,124,2025-02-04,222.1
14744,471,2025-02-04,106.86
14745,218,2025-02-04,278.76
14746,516,2025-02-04,66.87
14747,602,2025-02-04,21.32
14748,104,2025-02-04,35.05
14749,393,2025-02-04,477.59
14750,631,2025-02-04,79.72
14751,645,2025-02-04,357.15
14752,824,2025-02-04,43.28
14753,608,2025-02-04,63.0
14754,434,2025-02-04,259.35
14755,331,2025-02-04,237.79
14756,143,2025-02-04,476.27
14757,800,2025-02-04,472.97
14758,540,2025-02-04,392.01
14759,278,2025-02-04,305.03
14760,233,2025-02-04,232.93
14761,529,2025-02-04,184.53
14762,571,2025-02-04,474.07
14763,90,2025-02-04,305.43
14764,492,2025-02-04,293.75
14765,199,2025-02-04,123.63
14766,362,2025-02-04,32.88
14767,441,2025-02-04,473.14
14768,26,2025-02-04,163.73
14769,25,2025-02-04,226.87
14770,394,2025-02-04,66.17
14771,507,2025-02-04,420.09
14772,301,2025-02-04,23.54
14773,339,2025-02-04,418.66
14774,267,2025-02-04,78.74
14775,461,2025-02-04,444.42
14776,693,2025-02-04,367.59
14777,456,2025-02-04,90.69
14778,360,2025-02-04,287.25
14779,68,2025-02-04,163.2
14780,863,2025-02-04,97.33
14781,412,2025-02-04,431.0
14782,491,2025-02-04,207.73
14783,833,2025-02-04,205.29
14784,49,2025-02-04,93.24
14785,687,2025-02-04,197.7
14786,564,2025-02-04,437.09
14787,102,2025-02-04,187.93
14788,216,2025-02-04,476.29
14789,438,2025-02-04,473.69
14790,700,2025-02-04,81.0
14791,569,2025-02-04,96.88
14792,559,2025-02-04,432.71
14793,159,2025-02-04,202.45
14794,489,2025-02-04,12.14
14795,686,2025-02-04,144.2
14796,242,2025-02-04,302.84
14797,794,2025-02-04,401.64
14798,753,2025-02-04,75.36
14799,882,2025-02-04,64.17
14800,5,2025-02-04,461.83
14801,596,2025-02-04,378.06
14802,820,2025-02-04,298.99
14803,361,2025-02-04,386.9
14804,459,2025-02-04,220.14
14805,248,2025-02-04,381.64
14806,566,2025-02-04,192.18
14807,673,2025-02-04,129.61
14808,422,2025-02-04,367.22
14809,738,2025-02-04,215.64
14810,15,2025-02-04,490.87
14811,736,2025-02-04,181.25
14812,573,2025-02-04,461.65
14813,122,2025-02-04,467.15
14814,277,2025-02-04,128.51
14815,558,2025-02-04,401.13
14816,453,2025-02-04,222.21
14817,390,2025-02-04,459.59
14818,294,2025-02-04,230.56
14819,574,2025-02-04,374.71
14820,598,2025-02-04,238.81
14821,446,2025-02-04,121.62
14822,210,2025-02-04,107.68
14823,590,2025-02-04,218.46
14824,714,2025-02-04,380.19
14825,302,2025-02-04,306.49
14826,223,2025-02-04,347.43
14827,734,2025-02-04,148.34
14828,3,2025-02-04,245.9
14829,518,2025-02-04,31.75
14830,93,2025-02-04,410.59
14831,520,2025-02-04,495.05
14832,428,2025-02-04,209.37
14833,493,2025-02-04,15.37
14834,235,2025-02-04,93.2
14835,620,2025-02-04,329.74
14836,161,2025-02-04,309.92
14837,721,2025-02-04,396.05
14838,752,2025-02-04,134.4
14839,331,2025-02-04,384.18
14840,333,2025-02-04,347.11
14841,50,2025-02-04,168.18
14842,523,2025-02-04,277.29
14843,863,2025-02-04,82.16
14844,668,2025-02-04,231.76
14845,492,2025-02-04,441.79
14846,582,2025-02-04,216.38
14847,681,2025-02-04,421.39
14848,272,2025-02-04,299.22
14849,580,2025-02-04,104.02
14850,867,2025-02-04,294.74
14851,252,2025-02-04,257.93
14852,560,2025-02-04,205.33
14853,696,2025-02-04,68.62
14854,832,2025-02-04,214.19
14855,699,2025-02-04,45.65
14856,90,2025-02-04,58.4
14857,446,2025-02-04,213.8
14858,332,2025-02-04,159.64
14859,139,2025-02-04,463.52
14860,357,2025-02-04,194.1
14861,601,2025-02-04,381.35
14862,274,2025-02-04,269.82
14863,19,2025-02-04,355.0
14864,311,2025-02-04,137.46
14865,870,2025-02-04,471.53
14866,886,2025-02-04,269.74
14867,154,2025-02-04,417.35
14868,390,2025-02-04,188.87
14869,260,2025-02-04,59.1
14870,620,2025-02-04,340.12
14871,883,2025-02-04,13.8
14872,797,2025-02-04,242.89
14873,571,2025-02-04,104.47
14874,125,2025-02-04,317.41
14875,354,2025-02-04,489.92
14876,273,2025-02-04,237.56
14877,619,2025-02-04,410.57
14878,811,2025-02-04,258.81
14879,245,2025-02-04,252.96
14880,848,2025-02-04,465.91
14881,450,2025-02-04,446.08
14882,247,2025-02-04,395.04
14883,520,2025-02-04,155.17
14884,141,2025-02-04,277.05
14885,362,2025-02-04,119.71
14886,8,2025-02-04,227.52
14887,478,2025-02-04,247.26
14888,352,2025-02-04,417.5
14889,495,2025-02-04,449.05
14890,606,2025-02-04,213.16
14891,833,2025-02-04,18.68
14892,427,2025-02-04,432.27
14893,39,2025-02-04,95.4
14894,593,2025-02-04,314.72
14895,187,2025-02-04,22.24
14896,596,2025-02-04,205.76
14897,600,2025-02-04,493.12
14898,754,2025-02-04,59.34
14899,854,2025-02-04,217.61
14900,1019,2025-02-04,160.5
14901,86,2025-02-04,453.49
14902,44,2025-02-04,435.98
14903,137,2025-02-04,126.47
14904,421,2025-02-04,49.78
14905,74,2025-02-04,317.3
14906,548,2025-02-04,174.82
14907,613,2025-02-04,339.32
14908,512,2025-02-04,25.74
14909,156,2025-02-04,75.37
14910,255,2025-02-04,346.32
14911,171,2025-02-04,114.06
14912,728,2025-02-04,430.22
14913,170,2025-02-04,38.71
14914,764,2025-02-04,115.59
14915,872,2025-02-04,499.29
14916,322,2025-02-04,222.21
14917,567,2025-02-04,354.45
14918,456,2025-02-04,99.5
14919,603,2025-02-04,308.84
14920,790,2025-02-04,365.79
14921,613,2025-02-04,164.09
14922,155,2025-02-04,416.16
14923,889,2025-02-04,305.67
14924,349,2025-02-04,200.67
14925,451,2025-02-04,283.24
14926,876,2025-02-04,292.61
14927,653,2025-02-04,91.11
14928,173,2025-02-04,207.34
14929,10,2025-02-04,178.28
14930,740,2025-02-04,206.44
14931,265,2025-02-04,382.94
14932,438,2025-02-04,246.44
14933,760,2025-02-04,470.75
14934,247,2025-02-04,153.9
14935,667,2025-02-04,213.69
14936,546,2025-02-04,395.61
14937,1004,2025-02-04,277.55
14938,129,2025-02-04,278.04
14939,672,2025-02-04,36.14
14940,601,2025-02-04,205.31
14941,605,2025-02-04,142.66
14942,327,2025-02-04,499.67
14943,753,2025-02-04,161.09
14944,835,2025-02-04,443.4
14945,404,2025-02-04,341.35
14946,629,2025-02-04,177.05
14947,606,2025-02-04,276.33
14948,675,2025-02-04,421.86
14949,611,2025-02-04,442.85
14950,625,2025-02-04,88.59
14951,359,2025-02-04,176.39
14952,603,2025-02-04,174.26
14953,858,2025-02-04,30.6
14954,718,2025-02-04,303.14
14955,17,2025-02-04,428.86
14956,274,2025-02-04,196.97
14957,685,2025-02-04,372.62
14958,116,2025-02-04,317.57
14959,861,2025-02-04,194.07
14960,693,2025-02-04,79.12
14961,91,2025-02-04,357.57
14962,82,2025-02-04,428.74
14963,324,2025-02-04,346.07
14964,114,2025-02-04,18.76
14965,769,2025-02-04,115.95
14966,58,2025-02-04,44.05
14967,154,2025-02-04,289.49
14968,877,2025-02-04,380.67
14969,404,2025-02-04,64.18
14970,628,2025-02-04,420.79
14971,855,2025-02-04,282.2
14972,266,2025-02-04,348.08
14973,315,2025-02-04,485.99
14974,715,2025-02-04,51.0
14975,41,2025-02-04,451.6
14976,105,2025-02-04,71.79
14977,890,2025-02-04,202.55
14978,193,2025-02-04,427.2
14979,401,2025-02-04,454.06
14980,278,2025-02-04,258.12
14981,354,2025-02-04,301.11
14982,749,2025-02-04,356.99
14983,733,2025-02-04,418.05
14984,580,2025-02-04,69.54
14985,709,2025-02-04,406.93
14986,256,2025-02-04,245.83
14987,651,2025-02-04,230.81
14988,824,2025-02-04,217.71
14989,661,2025-02-04,259.51
14990,99,2025-02-04,473.07
14991,588,2025-02-04,278.62
14992,282,2025-02-04,477.06
14993,883,2025-02-04,98.34
14994,403,2025-02-04,364.83
14995,109,2025-02-04,408.0
14996,700,2025-02-04,342.77
14997,199,2025-02-04,307.39
14998,303,2025-02-04,286.76
14999,327,2025-02-04,431.86
15000,154,2025-02-04,412.61
